title,company,salary,location,url,crawled_at,min_salary_raw,max_salary_raw,currency,min_salary_mil_vnd,max_salary_mil_vnd,avg_salary_mil_vnd
Software Engineer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineer-cr257cb258cl271,2026-01-30T09:23:55.660339,,,Negotiable,,,
IT - Phần mềm,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3,2026-01-30T09:23:55.660339,,,Negotiable,,,
Nghỉ thứ 7,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nghi-thu-7,2026-01-30T09:23:55.660339,,,Negotiable,,,
Software Engineer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineer-cr257cb258cl271,2026-01-30T09:23:55.660339,,,Negotiable,,,
Java Backend Developer (Onsite),,Thỏa thuận,,https://www.topcv.vn/viec-lam/java-backend-developer-onsite/1352642.html?ta_source=JobSearchList_LinkDetail&u_sr_id=RfWSxIdd4Zkv8T0uaW7dXbs3rDVte6kX5UQhknI0_1769739834,2026-01-30T09:23:55.661339,,,Negotiable,,,
Backend Developer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272,2026-01-30T09:23:55.661339,,,Negotiable,,,
IT - Phần mềm,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3,2026-01-30T09:23:55.661339,,,Negotiable,,,
Nghỉ thứ 7,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nghi-thu-7,2026-01-30T09:23:55.661339,,,Negotiable,,,
Backend Developer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272,2026-01-30T09:23:55.661339,,,Negotiable,,,
Mobile App Developer,,Thỏa thuận,,https://www.topcv.vn/viec-lam/mobile-app-developer/1987244.html?ta_source=JobSearchList_LinkDetail&u_sr_id=RfWSxIdd4Zkv8T0uaW7dXbs3rDVte6kX5UQhknI0_1769739834,2026-01-30T09:23:55.661846,,,Negotiable,,,
Mobile Developer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-mobile-developer-cr257cb258cl274,2026-01-30T09:23:55.661846,,,Negotiable,,,
IT - Phần mềm,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3,2026-01-30T09:23:55.661846,,,Negotiable,,,
Mobile Developer,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-mobile-developer-cr257cb258cl274,2026-01-30T09:23:55.661846,,,Negotiable,,,
Software Engineering,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineering-cr257cb258,2026-01-30T09:23:55.661846,,,Negotiable,,,
Software Engineering,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineering-cr257cb258,2026-01-30T09:23:55.661846,,,Negotiable,,,
Công nghệ Thông tin,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin-cr257,2026-01-30T09:23:55.661846,,,Negotiable,,,
Software Engineering,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineering-cr257cb258,2026-01-30T09:23:55.662851,,,Negotiable,,,
TopCV,,Thỏa thuận,,https://www.topcv.vn/viec-lam,2026-01-30T09:23:55.662851,,,Negotiable,,,
tin tuyển dụng việc làm,,Thỏa thuận,,https://www.topcv.vn/viec-lam,2026-01-30T09:23:55.662851,,,Negotiable,,,
Software Engineering,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-software-engineering-cr257cb258,2026-01-30T09:23:55.662851,,,Negotiable,,,
việc làm mới nhất tại Hà Nội,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-ha-noi-l1,2026-01-30T09:23:55.662851,,,Negotiable,,,
việc làm mới nhất tại TP.HCM,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-ho-chi-minh-l2,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Kinh doanh/Bán hàng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-kinh-doanh-ban-hang-cr1,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Marketing/PR/Quảng cáo,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-marketing-pr-quang-cao-cr92,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Chăm sóc khách hàng (Customer Service)/Vận hành,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cham-soc-khach-hang-customer-service-van-hanh-cr158,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Nhân sự/Hành chính/Pháp chế,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-su-hanh-chinh-phap-che-cr177,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Công nghệ Thông tin,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin-cr257,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Lao động phổ thông,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-lao-dong-pho-thong-cr1042,2026-01-30T09:23:55.662851,,,Negotiable,,,
Việc làm Tài chính/Ngân hàng/Bảo hiểm,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-chinh-ngan-hang-bao-hiem-cr206,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Bất động sản,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bat-dong-san-cr333,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Xây dựng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-xay-dung-cr1080,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Kế toán/Kiểm toán/Thuế,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ke-toan-kiem-toan-thue-cr392,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Sản xuất,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-san-xuat-cr417,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Giáo dục/Đào tạo,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-giao-duc-dao-tao-cr477,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Bán lẻ/Dịch vụ đời sống,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ban-le-dich-vu-doi-song-cr544,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Phim và truyền hình/Báo chí/Xuất bản,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phim-va-truyen-hinh-bao-chi-xuat-ban-cr612,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Điện/Điện tử/Viễn thông,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dien-dien-tu-vien-thong-cr644,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Logistics/Thu mua/Kho/Vận tải,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-logistics-thu-mua-kho-van-tai-cr711,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Tư vấn chuyên môn,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tu-van-chuyen-mon-cr750,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Dược/Y tế/Sức khoẻ/Công nghệ sinh học,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-duoc-y-te-suc-khoe-cong-nghe-sinh-hoc-cr781,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Thiết kế,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-thiet-ke-cr826,2026-01-30T09:23:55.663849,,,Negotiable,,,
Việc làm Nhà hàng/Khách sạn/Du lịch,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nha-hang-khach-san-du-lich-cr857,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm Năng lượng/Môi trường/Nông nghiệp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nang-luong-moi-truong-nong-nghiep-cr883,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm Tài xế,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-cr1010,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm Biên phiên dịch,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bien-phien-dich-cr1013,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm Luật,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-luat-cr1014,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm Nhóm nghề khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhom-nghe-khac-cr899,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm tại Hà Nội,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-ha-noi-l1,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm tại Hồ Chí Minh,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-ho-chi-minh-l2,2026-01-30T09:23:55.664850,,,Negotiable,,,
Việc làm tại Hải Phòng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-hai-phong-l9,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Đà Nẵng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-da-nang-l8,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Bắc Ninh,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-bac-ninh-l4,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Cần Thơ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-can-tho-l20,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Bình Dương,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-binh-duong-l3,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Vĩnh Phúc,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-vinh-phuc-l67,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Đồng Nai,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-dong-nai-l5,2026-01-30T09:23:55.665848,,,Negotiable,,,
Việc làm tại Long An,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-moi-nhat-tai-long-an-l40,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Tài xế,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-cr1042cb1049,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Bảo vệ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bao-ve,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Công nhân,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-cr1042cb1045,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Nhân viên kho,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-kho-cl741,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Shipper (Nhân viên giao hàng),,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-shipper-nhan-vien-giao-hang-cl574,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Thu ngân,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-thu-ngan-cl202,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Lễ tân/Đón tiếp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-le-tan-don-tiep-cl863,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Pha chế (Barista),,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-pha-che-barista-cl870,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Trực page,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-truc-page-cl167,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Thợ may,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-may-cl448,2026-01-30T09:23:55.666849,,,Negotiable,,,
Việc làm Thợ cơ khí,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-co-khi-cl429,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân xây dựng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-xay-dung-cl1068,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân thời vụ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-thoi-vu-cl1057,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Bốc xếp hàng hóa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-boc-xep-hang-hoa-cl475,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Đóng gói hàng hóa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dong-goi-hang-hoa-cl474,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Nhân viên môi trường,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-moi-truong-cl892,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân chăn nuôi,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-chan-nuoi-cl895,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân làm nước đá,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-lam-nuoc-da-cl1066,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân xưởng gỗ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-xuong-go-cl1059,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân bao bì,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-bao-bi-cl1064,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân điện tử,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-dien-tu-cl1067,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân sản xuất,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-san-xuat-cl466,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân ép nhựa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-ep-nhua-cl1065,2026-01-30T09:23:55.667848,,,Negotiable,,,
Việc làm Công nhân giày da,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-giay-da-cl1063,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Công nhân vận hành máy,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-van-hanh-may-cl1061,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Công nhân khai thác than,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-khai-thac-than-cl1058,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Công nhân lắp ráp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-lap-rap-cl1060,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Công nhân xếp quần áo,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-cong-nhan-xep-quan-ao-cl1062,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Việc làm Công nhân khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-viec-lam-cong-nhan-khac-cl1069,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Tài xế taxi,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-taxi-cl576,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Tài xế B2,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-b2-cl1072,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Tài xế xe tải,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-xe-tai-cl578,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Phụ xe,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phu-xe-cl726,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Lái xe cho sếp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-lai-xe-cho-sep-cl1073,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Tài xế công nghệ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-cong-nghe-cl1009,2026-01-30T09:23:55.668848,,,Negotiable,,,
Việc làm Tài xế container,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-container-cl1071,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Tài xế lái xe văn phòng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-lai-xe-van-phong-cl198,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Tài xế xe khách,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-xe-khach-cl579,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Tài xế lái xe nâng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-lai-xe-nang-cl454,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Tài xế lái xe đường dài,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tai-xe-lai-xe-duong-dai-cl1004,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Bốc xếp hàng hóa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-boc-xep-hang-hoa-cl475,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Bưu tá,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-buu-ta-cl1006,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Phân loại/Sắp xếp hàng hoá,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phan-loai-sap-xep-hang-hoa-cl737,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Đóng gói hàng hóa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dong-goi-hang-hoa-cl474,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Sửa chữa điện thoại,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-sua-chua-dien-thoai-cl585,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Bảo vệ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bao-ve-cl200,2026-01-30T09:23:55.669847,,,Negotiable,,,
Việc làm Sửa chữa/Bảo trì điện nước,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-sua-chua-bao-tri-dien-nuoc-cl366,2026-01-30T09:23:55.671355,,,Negotiable,,,
Việc làm Thợ sửa khoá,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-sua-khoa-cl590,2026-01-30T09:23:55.671355,,,Negotiable,,,
Việc làm Thợ điện,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-dien-cl655,2026-01-30T09:23:55.671355,,,Negotiable,,,
Việc làm Thợ điện lạnh,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-dien-lanh-cl367,2026-01-30T09:23:55.671355,,,Negotiable,,,
Việc làm Bảo trì tòa nhà,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bao-tri-toa-nha-cl377,2026-01-30T09:23:55.671355,,,Negotiable,,,
Việc làm Thợ sửa xe,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-sua-xe-cl594,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Nhân viên rửa xe,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-rua-xe-cl595,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Sửa chữa máy tính và máy in,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-sua-chua-may-tinh-va-may-in-cl586,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Lắp đặt/bảo trì thang máy,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-lap-dat-bao-tri-thang-may-cl372,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Việc làm Bảo vệ/Bảo trì/Sửa chữa khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-viec-lam-bao-ve-bao-tri-sua-chua-khac-cl1055,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Vệ sinh/Tạp vụ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ve-sinh-tap-vu-cl201,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Giúp việc,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-giup-viec-cl572,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Bảo mẫu/Người trông trẻ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bao-mau-nguoi-trong-tre-cl591,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Nhân viên dọn vệ sinh,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-don-ve-sinh-cl570,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Dịch vụ vệ sinh/nhà cửa khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dich-vu-ve-sinh-nha-cua-khac-cl972,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Phun xăm thẩm mỹ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phun-xam-tham-my-cl563,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Thợ xăm (Tattoo Artist),,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-xam-tattoo-artist-cl937,2026-01-30T09:23:55.672612,,,Negotiable,,,
Việc làm Kỹ thuật viên Spa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ky-thuat-vien-spa-cl560,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Thợ cắt tóc,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-cat-toc-cl564,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Thợ nail/mi,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-nail-mi-cl562,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Nhân viên massage,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-massage-cl569,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Dịch vụ làm đẹp khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dich-vu-lam-dep-khac-cl917,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Đầu bếp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-dau-bep-cl865,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Phục vụ,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phuc-vu-cl862,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Phụ bếp,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-phu-bep-cl867,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Thợ làm bánh,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-lam-banh-cl869,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Chuyên môn Nhà hàng/Dịch vụ ăn uống khác,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-chuyen-mon-nha-hang-dich-vu-an-uong-khac-cl996,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Giặt là,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-giat-la-cl875,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Bellman (nhân viên hành lý),,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-bellman-nhan-vien-hanh-ly-cl873,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Buồng phòng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-buong-phong-cl874,2026-01-30T09:23:55.673689,,,Negotiable,,,
Việc làm Nhân viên đỗ xe (Valet Parking),,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-do-xe-valet-parking-cl876,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm PG,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-pg-cl1077,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Hiệu đính và nhập liệu,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-hieu-dinh-va-nhap-lieu-cl623,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Nhân viên siêu thị,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-sieu-thi-cl556,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Bán hàng siêu thị/cửa hàng tiện ích/tiện lợi,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ban-hang-sieu-thi-cua-hang-tien-ich-tien-loi-cl21,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Nhân viên phát tờ rơi,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-phat-to-roi-cl1076,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Bán hàng điện thoại,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-ban-hang-dien-thoai-cl22,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Nhân viên cây xăng,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-nhan-vien-cay-xang-cl608,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Thợ may,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-may-cl448,2026-01-30T09:23:55.674734,,,Negotiable,,,
Việc làm Thợ cắm hoa,,Thỏa thuận,,https://www.topcv.vn/tim-viec-lam-tho-cam-hoa-cl602,2026-01-30T09:23:55.674734,,,Negotiable,,,
